LS,Level,Section,Row,Seat,Seat Status Code,Price Level Code,Item Price
2:234:L:13,2,234,L,13,X,14,30
2:232:L:15,2,232,L,15,O,13,0
2:232:L:14,2,232,L,14,O,13,0
2:232:L:13,2,232,L,13,O,13,0
2:232:L:12,2,232,L,12,O,13,0
2:232:L:11,2,232,L,11,O,13,0
2:232:L:10,2,232,L,10,O,13,0
2:232:L:9,2,232,L,9,O,13,0
2:232:L:8,2,232,L,8,O,13,0
2:232:L:7,2,232,L,7,O,13,0
2:232:L:6,2,232,L,6,O,13,0
2:232:L:5,2,232,L,5,O,13,0
2:232:L:4,2,232,L,4,O,13,0
2:232:L:3,2,232,L,3,O,13,0
2:232:L:2,2,232,L,2,X,13,40
2:232:L:1,2,232,L,1,X,13,40
2:235:L:1,2,235,L,1,X,14,30
2:235:L:2,2,235,L,2,X,14,30
2:235:L:3,2,235,L,3,X,14,30
2:235:L:4,2,235,L,4,X,14,30
2:235:L:5,2,235,L,5,X,14,30
2:235:L:6,2,235,L,6,X,14,30
2:235:L:7,2,235,L,7,X,14,30
2:235:L:8,2,235,L,8,X,14,30
2:235:L:9,2,235,L,9,X,14,30
2:235:L:10,2,235,L,10,X,14,30
2:235:L:11,2,235,L,11,X,14,30
2:235:L:12,2,235,L,12,X,14,30
2:236:L:1,2,236,L,1,X,14,30
2:236:L:2,2,236,L,2,X,14,30
2:236:L:3,2,236,L,3,X,14,30
2:236:L:4,2,236,L,4,X,14,30
2:236:L:5,2,236,L,5,X,14,30
2:236:L:6,2,236,L,6,X,14,30
2:236:L:7,2,236,L,7,X,14,30
2:236:L:8,2,236,L,8,X,14,30
2:236:L:9,2,236,L,9,X,14,30
2:236:L:10,2,236,L,10,X,14,30
2:236:L:11,2,236,L,11,X,14,30
2:236:L:12,2,236,L,12,X,14,30
1:101:LL:1,1,101,LL,1,K,11,0
1:101:LL:2,1,101,LL,2,K,11,0
1:101:LL:3,1,101,LL,3,K,11,0
1:101:LL:4,1,101,LL,4,K,11,0
1:101:LL:5,1,101,LL,5,K,11,0
1:101:LL:6,1,101,LL,6,K,11,0
1:101:LL:7,1,101,LL,7,K,11,0
1:101:LL:8,1,101,LL,8,K,11,0
1:101:LL:9,1,101,LL,9,K,11,0
1:101:LL:10,1,101,LL,10,K,11,0
1:101:LL:11,1,101,LL,11,K,11,0
1:101:LL:12,1,101,LL,12,K,11,0
1:101:LL:13,1,101,LL,13,K,11,0
1:101:LL:14,1,101,LL,14,K,11,0
1:102:LL:1,1,102,LL,1,K,11,0
1:102:LL:2,1,102,LL,2,K,11,0
1:102:LL:3,1,102,LL,3,K,11,0
1:102:LL:4,1,102,LL,4,K,11,0
1:102:LL:5,1,102,LL,5,K,11,0
1:102:LL:6,1,102,LL,6,K,11,0
1:102:LL:7,1,102,LL,7,K,11,0
1:102:LL:8,1,102,LL,8,K,11,0
1:102:LL:9,1,102,LL,9,K,11,0
1:102:LL:10,1,102,LL,10,K,11,0
1:102:LL:11,1,102,LL,11,K,11,0
1:104:LL:1,1,104,LL,1,X,8,90
1:104:LL:2,1,104,LL,2,X,8,90
1:104:LL:3,1,104,LL,3,X,8,90
1:104:LL:4,1,104,LL,4,X,8,90
1:104:LL:5,1,104,LL,5,X,8,90
1:104:LL:6,1,104,LL,6,X,8,90
1:104:LL:7,1,104,LL,7,X,8,90
1:104:LL:8,1,104,LL,8,X,8,90
1:104:LL:9,1,104,LL,9,X,8,90
1:105:LL:1,1,105,LL,1,X,8,90
1:105:LL:2,1,105,LL,2,X,8,90
1:105:LL:3,1,105,LL,3,X,8,90
1:105:LL:4,1,105,LL,4,X,8,90
1:105:LL:5,1,105,LL,5,X,8,90
1:105:LL:6,1,105,LL,6,X,8,90
1:105:LL:7,1,105,LL,7,X,8,90
1:105:LL:8,1,105,LL,8,X,8,90
1:105:LL:9,1,105,LL,9,X,8,90
1:106:LL:1,1,106,LL,1,X,6,110
1:106:LL:2,1,106,LL,2,X,6,110
1:106:LL:3,1,106,LL,3,X,6,110
1:106:LL:4,1,106,LL,4,X,6,110
1:106:LL:5,1,106,LL,5,X,6,110
1:106:LL:6,1,106,LL,6,X,6,110
1:106:LL:7,1,106,LL,7,X,6,110
1:106:LL:8,1,106,LL,8,X,6,110
1:106:LL:9,1,106,LL,9,X,6,110
1:106:LL:10,1,106,LL,10,X,6,110
1:106:LL:11,1,106,LL,11,X,6,110
1:106:LL:12,1,106,LL,12,X,6,110
1:106:LL:13,1,106,LL,13,X,6,110
1:106:LL:14,1,106,LL,14,X,6,110
1:106:LL:15,1,106,LL,15,X,6,110
1:106:LL:16,1,106,LL,16,X,6,110
1:107:LL:1,1,107,LL,1,X,4,130
1:107:LL:2,1,107,LL,2,X,4,130
1:107:LL:3,1,107,LL,3,X,4,130
1:107:LL:4,1,107,LL,4,X,4,130
1:107:LL:5,1,107,LL,5,X,4,130
1:107:LL:6,1,107,LL,6,X,4,130
1:107:LL:7,1,107,LL,7,X,4,130
1:107:LL:8,1,107,LL,8,X,4,130
1:107:LL:9,1,107,LL,9,#,4,0
1:107:LL:10,1,107,LL,10,X,4,130
1:107:LL:11,1,107,LL,11,X,4,130
1:107:LL:12,1,107,LL,12,X,4,130
1:107:LL:13,1,107,LL,13,X,4,130
1:107:LL:14,1,107,LL,14,X,4,130
1:107:LL:15,1,107,LL,15,X,4,130
1:108:LL:1,1,108,LL,1,X,2,150
1:108:LL:2,1,108,LL,2,X,2,150
1:108:LL:3,1,108,LL,3,X,2,150
1:108:LL:4,1,108,LL,4,X,2,150
1:108:LL:5,1,108,LL,5,X,2,150
1:108:LL:6,1,108,LL,6,X,2,150
1:108:LL:7,1,108,LL,7,X,2,150
1:108:LL:8,1,108,LL,8,X,2,150
1:108:LL:9,1,108,LL,9,X,2,150
1:108:LL:10,1,108,LL,10,X,2,150
1:108:LL:11,1,108,LL,11,a,2,0
1:108:LL:12,1,108,LL,12,a,2,0
1:108:LL:13,1,108,LL,13,a,2,0
1:108:LL:14,1,108,LL,14,X,2,150
1:108:LL:15,1,108,LL,15,X,2,150
1:109:LL:1,1,109,LL,1,X,4,130
1:109:LL:2,1,109,LL,2,X,4,130
1:109:LL:3,1,109,LL,3,X,4,130
1:109:LL:4,1,109,LL,4,X,4,130
1:109:LL:5,1,109,LL,5,X,4,130
1:109:LL:6,1,109,LL,6,X,4,130
1:109:LL:7,1,109,LL,7,X,4,130
1:109:LL:8,1,109,LL,8,X,4,130
1:109:LL:9,1,109,LL,9,X,4,130
1:109:LL:10,1,109,LL,10,X,4,130
1:109:LL:11,1,109,LL,11,X,4,130
1:109:LL:12,1,109,LL,12,X,4,130
1:109:LL:13,1,109,LL,13,X,4,130
1:109:LL:14,1,109,LL,14,X,4,130
1:109:LL:15,1,109,LL,15,X,4,130
1:110:LL:1,1,110,LL,1,X,6,110
1:110:LL:2,1,110,LL,2,X,6,110
1:110:LL:3,1,110,LL,3,X,6,110
1:110:LL:4,1,110,LL,4,X,6,110
1:110:LL:5,1,110,LL,5,X,6,110
1:110:LL:6,1,110,LL,6,X,6,110
1:110:LL:7,1,110,LL,7,X,6,110
1:110:LL:8,1,110,LL,8,X,6,110
1:110:LL:9,1,110,LL,9,#,6,0
1:110:LL:10,1,110,LL,10,#,6,0
1:110:LL:11,1,110,LL,11,X,6,110
1:110:LL:12,1,110,LL,12,X,6,110
1:110:LL:13,1,110,LL,13,X,6,110
1:110:LL:14,1,110,LL,14,X,6,110
1:110:LL:15,1,110,LL,15,X,6,110
1:110:LL:16,1,110,LL,16,X,6,110
1:111:LL:1,1,111,LL,1,X,8,90
1:111:LL:2,1,111,LL,2,X,8,90
1:111:LL:3,1,111,LL,3,X,8,90
1:111:LL:4,1,111,LL,4,X,8,90
1:111:LL:5,1,111,LL,5,X,8,90
1:111:LL:6,1,111,LL,6,X,8,90
1:111:LL:7,1,111,LL,7,X,8,90
1:111:LL:8,1,111,LL,8,X,8,90
1:111:LL:9,1,111,LL,9,X,8,90
1:112:LL:1,1,112,LL,1,X,8,90
1:112:LL:2,1,112,LL,2,X,8,90
1:112:LL:3,1,112,LL,3,X,8,90
1:112:LL:4,1,112,LL,4,X,8,90
1:112:LL:5,1,112,LL,5,X,8,90
1:112:LL:6,1,112,LL,6,X,8,90
1:112:LL:7,1,112,LL,7,X,8,90
1:112:LL:8,1,112,LL,8,X,8,90
1:112:LL:9,1,112,LL,9,X,8,90
1:112:LL:10,1,112,LL,10,X,8,90
1:112:LL:11,1,112,LL,11,X,8,90
1:112:LL:12,1,112,LL,12,X,8,90
1:113:LL:1,1,113,LL,1,X,9,80
1:113:LL:2,1,113,LL,2,X,9,80
1:113:LL:3,1,113,LL,3,X,9,80
1:113:LL:4,1,113,LL,4,X,9,80
1:113:LL:5,1,113,LL,5,X,9,80
1:113:LL:6,1,113,LL,6,X,9,80
1:113:LL:7,1,113,LL,7,X,9,80
1:113:LL:8,1,113,LL,8,X,9,80
1:113:LL:9,1,113,LL,9,X,9,80
1:114:LL:1,1,114,LL,1,K,9,0
1:114:LL:2,1,114,LL,2,K,9,0
1:114:LL:3,1,114,LL,3,K,9,0
1:114:LL:4,1,114,LL,4,K,9,0
1:114:LL:5,1,114,LL,5,K,9,0
1:114:LL:6,1,114,LL,6,K,9,0
1:114:LL:7,1,114,LL,7,K,9,0
1:114:LL:8,1,114,LL,8,K,9,0
1:114:LL:9,1,114,LL,9,K,9,0
1:114:LL:10,1,114,LL,10,K,9,0
1:114:LL:11,1,114,LL,11,K,9,0
1:115:LL:1,1,115,LL,1,K,9,0
1:115:LL:2,1,115,LL,2,K,9,0
1:115:LL:13,1,115,LL,13,K,9,0
1:115:LL:14,1,115,LL,14,K,9,0
1:116:LL:1,1,116,LL,1,K,9,0
1:116:LL:2,1,116,LL,2,K,9,0
1:116:LL:3,1,116,LL,3,K,9,0
1:116:LL:4,1,116,LL,4,K,9,0
1:116:LL:5,1,116,LL,5,K,9,0
1:116:LL:6,1,116,LL,6,K,9,0
1:116:LL:7,1,116,LL,7,K,9,0
1:116:LL:8,1,116,LL,8,K,9,0
1:116:LL:9,1,116,LL,9,K,9,0
1:116:LL:10,1,116,LL,10,K,9,0
1:116:LL:11,1,116,LL,11,K,9,0
1:117:LL:1,1,117,LL,1,X,9,80
1:117:LL:2,1,117,LL,2,X,9,80
1:117:LL:3,1,117,LL,3,X,9,80
1:117:LL:4,1,117,LL,4,X,9,80
1:117:LL:5,1,117,LL,5,X,9,80
1:117:LL:6,1,117,LL,6,X,9,80
1:117:LL:7,1,117,LL,7,X,9,80
1:117:LL:8,1,117,LL,8,X,9,80
1:117:LL:9,1,117,LL,9,X,9,80
1:118:LL:1,1,118,LL,1,v,8,0
1:118:LL:2,1,118,LL,2,v,8,0
1:118:LL:3,1,118,LL,3,v,8,0
1:118:LL:4,1,118,LL,4,v,8,0
1:118:LL:5,1,118,LL,5,v,8,0
1:118:LL:6,1,118,LL,6,v,8,0
1:118:LL:7,1,118,LL,7,v,8,0
1:118:LL:8,1,118,LL,8,v,8,0
1:118:LL:9,1,118,LL,9,v,8,0
1:118:LL:10,1,118,LL,10,v,8,0
1:118:LL:11,1,118,LL,11,v,8,0
1:118:LL:12,1,118,LL,12,v,8,0
1:119:LL:1,1,119,LL,1,X,8,90
1:119:LL:2,1,119,LL,2,X,8,90
1:119:LL:3,1,119,LL,3,#,8,0
1:119:LL:4,1,119,LL,4,X,8,90
1:119:LL:5,1,119,LL,5,X,8,90
1:119:LL:6,1,119,LL,6,X,8,90
1:119:LL:7,1,119,LL,7,X,8,90
1:119:LL:8,1,119,LL,8,X,8,90
1:119:LL:9,1,119,LL,9,X,8,90
1:120:LL:1,1,120,LL,1,X,6,110
1:120:LL:2,1,120,LL,2,X,6,110
1:120:LL:3,1,120,LL,3,X,6,110
1:120:LL:4,1,120,LL,4,X,6,110
1:120:LL:5,1,120,LL,5,X,6,110
1:120:LL:6,1,120,LL,6,X,6,110
1:120:LL:7,1,120,LL,7,X,6,110
1:120:LL:8,1,120,LL,8,X,6,110
1:120:LL:9,1,120,LL,9,X,6,110
1:120:LL:10,1,120,LL,10,X,6,110
1:120:LL:11,1,120,LL,11,X,6,110
1:120:LL:12,1,120,LL,12,X,6,110
1:120:LL:13,1,120,LL,13,X,6,110
1:120:LL:14,1,120,LL,14,X,6,110
1:120:LL:15,1,120,LL,15,X,6,110
1:120:LL:16,1,120,LL,16,X,6,110
1:121:LL:1,1,121,LL,1,X,4,130
1:121:LL:2,1,121,LL,2,X,4,130
1:121:LL:3,1,121,LL,3,X,4,130
1:121:LL:101,1,121,LL,101,-,4,0
1:121:LL:102,1,121,LL,102,-,4,0
1:121:LL:103,1,121,LL,103,-,4,0
1:121:LL:7,1,121,LL,7,X,4,130
1:121:LL:8,1,121,LL,8,X,4,130
1:121:LL:9,1,121,LL,9,X,4,130
1:121:LL:10,1,121,LL,10,X,4,130
1:121:LL:11,1,121,LL,11,X,4,130
1:121:LL:12,1,121,LL,12,X,4,130
1:121:LL:13,1,121,LL,13,X,4,130
1:122:LL:1,1,122,LL,1,X,2,150
1:122:LL:2,1,122,LL,2,X,2,150
1:122:LL:3,1,122,LL,3,X,2,150
1:122:LL:4,1,122,LL,4,X,2,150
1:122:LL:5,1,122,LL,5,X,2,150
1:122:LL:6,1,122,LL,6,X,2,150
1:122:LL:7,1,122,LL,7,X,2,150
1:122:LL:8,1,122,LL,8,X,2,150
1:122:LL:9,1,122,LL,9,a,2,0
1:122:LL:10,1,122,LL,10,a,2,0
1:122:LL:11,1,122,LL,11,X,2,150
1:122:LL:12,1,122,LL,12,X,2,150
1:122:LL:13,1,122,LL,13,X,2,150
1:122:LL:14,1,122,LL,14,X,2,150
1:122:LL:15,1,122,LL,15,X,2,150
1:123:LL:1,1,123,LL,1,X,4,130
1:123:LL:2,1,123,LL,2,X,4,130
1:123:LL:3,1,123,LL,3,X,4,130
1:123:LL:4,1,123,LL,4,X,4,130
1:123:LL:5,1,123,LL,5,X,4,130
1:123:LL:6,1,123,LL,6,X,4,130
1:123:LL:7,1,123,LL,7,X,4,130
1:123:LL:101,1,123,LL,101,-,4,0
1:123:LL:102,1,123,LL,102,-,4,0
1:123:LL:103,1,123,LL,103,-,4,0
1:123:LL:104,1,123,LL,104,-,4,0
1:123:LL:12,1,123,LL,12,X,4,130
1:123:LL:13,1,123,LL,13,X,4,130
1:124:LL:1,1,124,LL,1,X,6,110
1:124:LL:2,1,124,LL,2,X,6,110
1:124:LL:3,1,124,LL,3,X,6,110
1:124:LL:4,1,124,LL,4,X,6,110
1:124:LL:5,1,124,LL,5,X,6,110
1:124:LL:6,1,124,LL,6,X,6,110
1:124:LL:7,1,124,LL,7,X,6,110
1:124:LL:8,1,124,LL,8,X,6,110
1:124:LL:9,1,124,LL,9,X,6,110
1:124:LL:10,1,124,LL,10,X,6,110
1:124:LL:11,1,124,LL,11,X,6,110
1:124:LL:12,1,124,LL,12,X,6,110
1:124:LL:13,1,124,LL,13,X,6,110
1:124:LL:14,1,124,LL,14,X,6,110
1:124:LL:15,1,124,LL,15,X,6,110
1:124:LL:16,1,124,LL,16,X,6,110
1:125:LL:1,1,125,LL,1,X,8,90
1:125:LL:2,1,125,LL,2,X,8,90
1:125:LL:3,1,125,LL,3,X,8,90
1:125:LL:4,1,125,LL,4,X,8,90
1:125:LL:5,1,125,LL,5,X,8,90
1:125:LL:6,1,125,LL,6,X,8,90
1:125:LL:7,1,125,LL,7,X,8,90
1:125:LL:8,1,125,LL,8,X,8,90
1:125:LL:9,1,125,LL,9,X,8,90
1:126:LL:1,1,126,LL,1,X,8,90
1:126:LL:2,1,126,LL,2,X,8,90
1:126:LL:3,1,126,LL,3,X,8,90
1:126:LL:4,1,126,LL,4,X,8,90
1:126:LL:5,1,126,LL,5,X,8,90
1:126:LL:6,1,126,LL,6,X,8,90
1:126:LL:7,1,126,LL,7,X,8,90
1:126:LL:8,1,126,LL,8,X,8,90
1:126:LL:9,1,126,LL,9,X,8,90
1:126:LL:10,1,126,LL,10,X,8,90
1:127:LL:1,1,127,LL,1,X,9,80
1:127:LL:2,1,127,LL,2,X,9,80
1:127:LL:3,1,127,LL,3,X,9,80
1:127:LL:4,1,127,LL,4,X,9,80
1:127:LL:5,1,127,LL,5,X,9,80
1:127:LL:6,1,127,LL,6,X,9,80
1:127:LL:7,1,127,LL,7,X,9,80
1:127:LL:8,1,127,LL,8,X,9,80
1:127:LL:9,1,127,LL,9,X,9,80
1:128:LL:1,1,128,LL,1,K,11,0
1:128:LL:2,1,128,LL,2,K,11,0
1:128:LL:3,1,128,LL,3,K,11,0
1:128:LL:4,1,128,LL,4,K,11,0
1:128:LL:5,1,128,LL,5,K,11,0
1:128:LL:6,1,128,LL,6,K,11,0
1:128:LL:7,1,128,LL,7,K,11,0
1:128:LL:8,1,128,LL,8,K,11,0
1:128:LL:9,1,128,LL,9,K,11,0
1:128:LL:10,1,128,LL,10,K,11,0
2:206:M:1,2,206,M,1,X,14,30
2:206:M:2,2,206,M,2,X,14,30
2:206:M:3,2,206,M,3,X,14,30
2:206:M:4,2,206,M,4,X,14,30
2:206:M:5,2,206,M,5,X,14,30
2:206:M:6,2,206,M,6,X,14,30
2:206:M:7,2,206,M,7,X,14,30
2:206:M:8,2,206,M,8,X,14,30
2:206:M:9,2,206,M,9,#,14,0
2:206:M:10,2,206,M,10,#,14,0
2:206:M:11,2,206,M,11,#,14,0
2:206:M:12,2,206,M,12,X,14,30
2:206:M:13,2,206,M,13,X,14,30
2:207:M:1,2,207,M,1,X,14,30
2:207:M:2,2,207,M,2,X,14,30
2:207:M:3,2,207,M,3,X,14,30
2:207:M:4,2,207,M,4,X,14,30
2:207:M:5,2,207,M,5,X,14,30
2:207:M:6,2,207,M,6,#,14,0
2:207:M:7,2,207,M,7,#,14,0
2:207:M:8,2,207,M,8,#,14,0
2:207:M:9,2,207,M,9,X,14,30
2:207:M:10,2,207,M,10,X,14,30
2:207:M:11,2,207,M,11,X,14,30
2:207:M:12,2,207,M,12,X,14,30
2:207:M:13,2,207,M,13,X,14,30
2:208:M:1,2,208,M,1,X,14,30
2:208:M:2,2,208,M,2,X,14,30
2:208:M:3,2,208,M,3,X,14,30
2:208:M:4,2,208,M,4,X,14,30
2:208:M:5,2,208,M,5,X,14,30
2:208:M:6,2,208,M,6,X,14,30
2:208:M:7,2,208,M,7,X,14,30
2:208:M:8,2,208,M,8,X,14,30
2:208:M:9,2,208,M,9,X,14,30
2:208:M:10,2,208,M,10,X,14,30
2:208:M:11,2,208,M,11,X,14,30
2:208:M:12,2,208,M,12,X,14,30
2:208:M:13,2,208,M,13,X,14,30
2:209:M:1,2,209,M,1,O,13,0
2:209:M:2,2,209,M,2,O,13,0
2:209:M:3,2,209,M,3,O,13,0
2:209:M:4,2,209,M,4,O,13,0
2:209:M:5,2,209,M,5,O,13,0
2:209:M:6,2,209,M,6,O,13,0
2:209:M:7,2,209,M,7,O,13,0
2:209:M:8,2,209,M,8,O,13,0
2:209:M:9,2,209,M,9,O,13,0
2:209:M:10,2,209,M,10,O,13,0
2:209:M:11,2,209,M,11,O,13,0
2:209:M:12,2,209,M,12,O,13,0
2:209:M:13,2,209,M,13,O,13,0
2:209:M:14,2,209,M,14,O,13,0
2:209:M:15,2,209,M,15,O,13,0
2:209:M:16,2,209,M,16,O,13,0
2:210:M:1,2,210,M,1,O,13,0
2:210:M:2,2,210,M,2,O,13,0
2:210:M:3,2,210,M,3,O,13,0
2:210:M:4,2,210,M,4,O,13,0
2:210:M:5,2,210,M,5,O,13,0
2:210:M:6,2,210,M,6,O,13,0
2:210:M:7,2,210,M,7,O,13,0
2:210:M:8,2,210,M,8,O,13,0
2:210:M:9,2,210,M,9,O,13,0
2:210:M:10,2,210,M,10,O,13,0
2:210:M:11,2,210,M,11,O,13,0
2:210:M:12,2,210,M,12,O,13,0
2:210:M:13,2,210,M,13,O,13,0
2:210:M:14,2,210,M,14,O,13,0
2:210:M:15,2,210,M,15,O,13,0
2:211:M:1,2,211,M,1,O,12,0
2:211:M:2,2,211,M,2,O,12,0
2:211:M:3,2,211,M,3,O,12,0
2:211:M:4,2,211,M,4,O,12,0
2:211:M:5,2,211,M,5,O,12,0
2:211:M:6,2,211,M,6,O,12,0
2:211:M:7,2,211,M,7,O,12,0
2:211:M:8,2,211,M,8,O,12,0
2:211:M:9,2,211,M,9,O,12,0
2:211:M:10,2,211,M,10,O,12,0
2:211:M:11,2,211,M,11,O,12,0
2:211:M:12,2,211,M,12,O,12,0
2:211:M:13,2,211,M,13,O,12,0
2:211:M:14,2,211,M,14,O,12,0
2:212:M:1,2,212,M,1,O,13,0
2:212:M:2,2,212,M,2,O,13,0
2:212:M:3,2,212,M,3,O,13,0
2:212:M:4,2,212,M,4,O,13,0
2:212:M:5,2,212,M,5,O,13,0
2:212:M:6,2,212,M,6,O,13,0
2:212:M:7,2,212,M,7,O,13,0
2:212:M:8,2,212,M,8,O,13,0
2:212:M:9,2,212,M,9,O,13,0
2:212:M:10,2,212,M,10,O,13,0
2:212:M:11,2,212,M,11,O,13,0
2:212:M:12,2,212,M,12,O,13,0
2:212:M:13,2,212,M,13,O,13,0
2:212:M:14,2,212,M,14,O,13,0
2:212:M:15,2,212,M,15,O,13,0
2:213:M:1,2,213,M,1,O,13,0
2:213:M:2,2,213,M,2,O,13,0
2:213:M:3,2,213,M,3,O,13,0
2:213:M:4,2,213,M,4,O,13,0
2:213:M:5,2,213,M,5,O,13,0
2:213:M:6,2,213,M,6,O,13,0
2:213:M:7,2,213,M,7,O,13,0
2:213:M:8,2,213,M,8,O,13,0
2:213:M:9,2,213,M,9,O,13,0
2:213:M:10,2,213,M,10,O,13,0
2:213:M:11,2,213,M,11,O,13,0
2:213:M:12,2,213,M,12,O,13,0
2:213:M:13,2,213,M,13,O,13,0
2:213:M:14,2,213,M,14,O,13,0
2:213:M:15,2,213,M,15,O,13,0
2:213:M:16,2,213,M,16,O,13,0
2:214:M:1,2,214,M,1,X,14,30
2:214:M:2,2,214,M,2,X,14,30
2:214:M:3,2,214,M,3,X,14,30
2:214:M:4,2,214,M,4,X,14,30
2:214:M:5,2,214,M,5,X,14,30
2:214:M:6,2,214,M,6,X,14,30
2:214:M:7,2,214,M,7,X,14,30
2:214:M:8,2,214,M,8,X,14,30
2:214:M:9,2,214,M,9,X,14,30
2:214:M:10,2,214,M,10,X,14,30
2:214:M:11,2,214,M,11,X,14,30
2:214:M:12,2,214,M,12,X,14,30
2:214:M:13,2,214,M,13,X,14,30
2:215:M:1,2,215,M,1,X,14,30
2:215:M:2,2,215,M,2,X,14,30
2:215:M:3,2,215,M,3,X,14,30
2:215:M:4,2,215,M,4,X,14,30
2:215:M:5,2,215,M,5,X,14,30
2:215:M:6,2,215,M,6,X,14,30
2:215:M:7,2,215,M,7,X,14,30
2:215:M:8,2,215,M,8,X,14,30
2:215:M:9,2,215,M,9,X,14,30
2:215:M:10,2,215,M,10,X,14,30
2:215:M:11,2,215,M,11,X,14,30
2:215:M:12,2,215,M,12,X,14,30
2:215:M:13,2,215,M,13,X,14,30
2:216:M:1,2,216,M,1,O,14,0
2:216:M:2,2,216,M,2,O,14,0
2:216:M:3,2,216,M,3,O,14,0
2:216:M:4,2,216,M,4,O,14,0
2:216:M:5,2,216,M,5,O,14,0
2:216:M:6,2,216,M,6,O,14,0
2:216:M:7,2,216,M,7,O,14,0
2:216:M:8,2,216,M,8,O,14,0
2:216:M:9,2,216,M,9,O,14,0
2:216:M:10,2,216,M,10,O,14,0
2:216:M:11,2,216,M,11,O,14,0
2:216:M:12,2,216,M,12,O,14,0
2:216:M:13,2,216,M,13,O,14,0
2:217:M:1,2,217,M,1,X,16,10
2:217:M:2,2,217,M,2,X,16,10
2:217:M:3,2,217,M,3,X,16,10
2:217:M:4,2,217,M,4,X,16,10
2:217:M:5,2,217,M,5,X,16,10
2:217:M:6,2,217,M,6,X,16,10
2:217:M:7,2,217,M,7,X,16,10
2:217:M:8,2,217,M,8,X,16,10
2:217:M:9,2,217,M,9,X,16,10
2:217:M:10,2,217,M,10,X,16,10
2:217:M:11,2,217,M,11,X,16,10
2:217:M:12,2,217,M,12,X,16,10
2:218:M:1,2,218,M,1,O,16,0
2:218:M:2,2,218,M,2,O,16,0
2:218:M:3,2,218,M,3,O,16,0
2:218:M:4,2,218,M,4,O,16,0
2:218:M:5,2,218,M,5,O,16,0
2:218:M:6,2,218,M,6,O,16,0
2:218:M:7,2,218,M,7,O,16,0
2:218:M:8,2,218,M,8,O,16,0
2:218:M:9,2,218,M,9,O,16,0
2:218:M:10,2,218,M,10,O,16,0
2:218:M:11,2,218,M,11,O,16,0
2:218:M:12,2,218,M,12,O,16,0
2:219:M:1,2,219,M,1,X,16,10
2:219:M:2,2,219,M,2,X,16,10
2:219:M:3,2,219,M,3,#,16,0
2:219:M:4,2,219,M,4,#,16,0
2:219:M:5,2,219,M,5,#,16,0
2:219:M:6,2,219,M,6,#,16,0
2:219:M:7,2,219,M,7,#,16,0
2:219:M:8,2,219,M,8,#,16,0
2:219:M:9,2,219,M,9,X,16,10
2:219:M:10,2,219,M,10,X,16,10
2:219:M:11,2,219,M,11,X,16,10
2:219:M:12,2,219,M,12,X,16,10
2:220:M:1,2,220,M,1,O,16,0
2:220:M:2,2,220,M,2,O,16,0
2:220:M:3,2,220,M,3,O,16,0
2:220:M:4,2,220,M,4,O,16,0
2:220:M:5,2,220,M,5,O,16,0
2:220:M:6,2,220,M,6,O,16,0
2:220:M:7,2,220,M,7,O,16,0
2:220:M:8,2,220,M,8,O,16,0
2:220:M:9,2,220,M,9,O,16,0
2:220:M:10,2,220,M,10,O,16,0
2:220:M:11,2,220,M,11,O,16,0
2:220:M:12,2,220,M,12,O,16,0
2:221:M:1,2,221,M,1,O,16,0
2:221:M:2,2,221,M,2,O,16,0
2:221:M:3,2,221,M,3,O,16,0
2:221:M:4,2,221,M,4,O,16,0
2:221:M:5,2,221,M,5,O,16,0
2:221:M:6,2,221,M,6,O,16,0
2:221:M:7,2,221,M,7,O,16,0
2:221:M:8,2,221,M,8,O,16,0
2:221:M:9,2,221,M,9,O,16,0
2:221:M:10,2,221,M,10,O,16,0
2:221:M:11,2,221,M,11,O,16,0
2:221:M:12,2,221,M,12,O,16,0
2:221:M:13,2,221,M,13,O,16,0
2:221:M:14,2,221,M,14,O,16,0
2:221:M:15,2,221,M,15,O,16,0
2:222:M:1,2,222,M,1,v,16,0
2:222:M:2,2,222,M,2,v,16,0
2:222:M:3,2,222,M,3,v,16,0
2:222:M:4,2,222,M,4,v,16,0
2:222:M:5,2,222,M,5,v,16,0
2:222:M:6,2,222,M,6,v,16,0
2:222:M:7,2,222,M,7,v,16,0
2:222:M:8,2,222,M,8,v,16,0
2:222:M:9,2,222,M,9,v,16,0
2:222:M:10,2,222,M,10,v,16,0
2:222:M:11,2,222,M,11,v,16,0
2:222:M:12,2,222,M,12,v,16,0
2:223:M:1,2,223,M,1,O,16,0
2:223:M:2,2,223,M,2,O,16,0
2:223:M:3,2,223,M,3,O,16,0
2:223:M:4,2,223,M,4,O,16,0
2:223:M:5,2,223,M,5,O,16,0
2:223:M:6,2,223,M,6,O,16,0
2:223:M:7,2,223,M,7,O,16,0
2:223:M:8,2,223,M,8,O,16,0
2:223:M:9,2,223,M,9,O,16,0
2:223:M:10,2,223,M,10,O,16,0
2:223:M:11,2,223,M,11,X,16,10
2:223:M:12,2,223,M,12,X,16,10
2:224:M:1,2,224,M,1,O,16,0
2:224:M:2,2,224,M,2,O,16,0
2:224:M:3,2,224,M,3,O,16,0
2:224:M:4,2,224,M,4,O,16,0
2:224:M:5,2,224,M,5,O,16,0
2:224:M:6,2,224,M,6,O,16,0
2:224:M:7,2,224,M,7,O,16,0
